;Country (group);Financial commitments;Humanitarian commitments;Military commitments;Total bilateral commitments
;;;;;
;EU members and institutions;34.74;6.39;13.79;54.92
;EU members;4.42;4.79;10.69;19.90
;EU institutions;30.32;1.60;3.10;35.02
;European Peace Facility;0.00;0.00;3.10;3.10
;European Investment Bank;2.00;0.00;0.00;2.00
;EU (Commission and Council);28.32;1.60;0.00;29.92
;;;;;
;Anglosaxon countries;30.51;4.54;50.89;85.95
;United States;25.11;3.72;44.34;73.18
;United Kingdom;3.02;0.40;4.89;8.31
;Canada;2.38;0.35;1.29;4.02
;Australia;0.00;0.07;0.36;0.43
;New Zealand;0.00;0.00;0.02;0.02
; ;;;;
;Other donor countries;0.95;1.15;0.66;2.76
;China;0.00;0.00;0.00;0.00
;Japan;0.57;0.48;0.00;1.05
;Norway;0.32;0.32;0.59;1.24
;South Korea;0.00;0.10;0.00;0.10
;Switzerland;0.06;0.18;0.00;0.24
;Taiwan;0.00;0.07;0.00;0.07
;Turkey;0.00;0.00;0.06;0.06
;India;0.00;0.00;0.00;0.00
;;;;;
;Non bilateral donors;13.27;0.00;0.00;13.27
;IMF;3.27;0.00;0.00;3.27
;European Bank for Reconstruction and Development;2.86;0.00;0.00;2.86
;United Nations;0.06;0.00;0.00;0.06
;World Bank Group;7.09;0.00;0.00;7.09
